msg_id,date_url,text
mash/68836,https://t.me/mash/68836,"Мэра Рязани Виталия Артёмова отстранили от должности до 20 декабря — подозревают в коррупции. Его может сменить чиновник, который не смог разнять драку школьников у администрации. По данным Mash, весь движ в сторону градоначальника начался с подачи губернатора области. Предварительно, Артёмов слишком тесно связан с крупными застройщиками, а ещё решил взять для города кредит на миллиард в коммерческом банке под 26% годовых. Пока уголовного дела на мэра нет, но скоро к проверке подключатся правоохранители. Кандидат на смену — Борис Ясинский, чиновник известен своим участием в драке с зумерами. Десять школьников устроили битву при мэрии, глава администрации Рязанского района потребовал прекратить побоище. Несмотря на костюм и статус, Ясинскому досталось. ❗ Подписывайся на Mash"
mash/68837,https://t.me/mash/68837,"Самый титулованный скрипач России Сергей Кравченко обвинил бывшую жену и её сына в краже своей коллекции музыкальных инструментов и смычков на сумму свыше 120 млн рублей. По данным Mash, из квартиры заслуженного артиста РФ и профессора Московской консерватории им. Чайковского исчезли: — скрипка из Италии за 5,8 млн рублей, — скрипка из Франции за почти 2 млн рублей, — личные инструменты Гварнери и Вианича на 14 млн рублей, — два загранника и iPhone 7 за 20к, — €13,3к налички (1,2 млн рублей), — 58 смычков на 106 млн рублей. По словам Кравченко, за годы карьеры он собрал уникальную коллекцию из 60 редких и дорогих смычков от мастеров: от Франсуа-Ксавье Турте за €300к, работы Peccatte, Sartory и скрипки Гварнери за €200к. В краже винит экс-супругу — гражданку Южной Кореи Ли Е Хи — и её сына Иоханна. Последний до этого без разрешения снял со счёта отчима 1,3 млн рублей и потратил их на поездку в Турцию и шопинг, а итальянскую скрипку Perevne, купленную за семейные 5,8 млн рублей, забрал себе. Версия пасынка: никакой кражи не было, до развода Сергей сам попросил Иоханна от греха перевести себе 1,3 млн рублей с его счета — он потом их вернул. А Perevne принадлежит ему, отчим же взял скрипку без спроса и продал. Со слов адвоката и Иоханна, уголовное дело не возбудили: в январе 2023-го к молодому человеку уже приходили участковые из-за трёх заявлений отчима, но так ничего и не решилось. ❗ Подписывайся на Mash"
mash/68799,https://t.me/mash/68799,"✈️ ✈️ ✈️ ✈️ ✈️ ✈️ ✈️ ✈️ ✈️ ✈️ Минус 50% на авиабилеты — СЮДА! Аэрофлот запустил акцию с выгодными ценами на тарифы в классе Эконом: — Лайт и Оптимум — для всех прямых внутренних и международных рейсов. — Бюджет и Оптимум — для направлений в/из Киргизии и из Москвы в Китай. Вылеты доступны с 26 октября 2025 года по 28 марта 2026 года. На покупку у вас есть всего 2 дня, магия завершится уже завтра. Цены действительны для перевозок в одну или обе стороны в зависимости от направления, субсидированные рейсы и ""плоские"" тарифы не участвуют. Выбирайте маршрут по заманчивым ценам на aeroflot.ru."
mash/68800,https://t.me/mash/68800,"На бывшую супругу боксёра Дмитрия Бивола Екатерину могут завести сразу два уголовных дела в Казахстане и Киргизии — из-за того, что она назвала киргизов и казахов у*банами и говном. МВД этих стран уже начали проверку. Из-за этих же фраз Екатерине снесли аккаунт в запретграмме. После завершения изучения сторис Бивол на неё, скорее всего, заведут дела по статьям о разжигании национальной и религиозной розни. Для понимания: только в KZ за подобные фразочки ей грозит до 7 лет лишения свободы. В разговоре с Mash на спорте она заявила, что она уже проконсультировалась со своим юристом. Больше говорить ничего не стала. ❗️ Mash на спорте теперь в MAX"
mash/68801,https://t.me/mash/68801,"ВКС РФ начали применять ФАБы с реактивным двигателем и усовершенствованной системой навигации, благодаря которой они могут лететь на расстояние до 200 км. По данным Mash, они сделаны на базе реактивной ракеты Х-38. Основное в модернизации — переработанный корпус: сузили форму и добавили аэродинамические крылья. Плюсом увеличили топливный объём под движок и усилили навигационный модуль. В совокупности эти правки увеличили дальность полёта фугаски в 3–5 раз — при этом боевые части остаются более мощными + они дешевле, чем у крылатых и тактических ракет. По оценкам экспертов, новые ФАБы могут поразить объекты противника в Одесской, Черниговской, Сумской, Николаевской, Днепропетровской областях — при этом самолёты-переносчики остаются в безопасности. На украинском ТВ уже высказался замглавы ГУР Вадим Скибицкий, вымерив линейкой пролетевшие 193 км от российской границы до позиции ВСУ в Полтавской области, опасаясь, что таких случаев станет в сотни раз больше. Считает, что новые боеприпасы могут кардинально изменить ситуацию в зоне СВО. Подробная информация об успехах армии ВС РФ на СВО на нашей оперкарте. ❗ Подписывайся на Mash"
mash/68803,https://t.me/mash/68803,"Чё там в этих регионах вообще происходит? Ищем Mash в своём городе, подписываемся и следим: — Абакан — Барнаул — Биробиджан — Благовещенск — Владивосток — Владикавказ — Горно-Алтайск — Грозный — Донецк — Екатеринбург — Иркутск — Казань — Калининград — Кемерово — Краснодар — Красноярск — Курган — Кызыл — Луганск — Магас — Майкоп — Мариуполь — Махачкала — Набережные Челны — Нальчик — Нижнекамск — Нижний Новгород — Новосибирск — Норильск — Омск — Пермь — Петропавловск-Камчатский — Питер — Ростов-на-Дону — Севастополь — Симферополь — Сочи — Таганрог — Томск — Тюмень — Улан-Удэ — Уфа — Хабаровск — Ханты-Мансийск — Челябинск — Черкесск — Чита — Южно-Сахалинск — Ялта"
mash/68804,https://t.me/mash/68804,"Ларису Гузееву проверяет на мошенничество индонезийская полиция. Вместе с ней и застройщика Сергея Домогацкого + его ""коллег"", которые помогали кинуть больше 60 человек с виллами на Бали. Общая сумма ущерба — 31 млрд рупий. Одна из пострадавших — Виктория Н. После рекламы в запретграме телеведущей она вложила $200к в строительство дома на острове через контору Домогацкого. Он обещал ""рай под пальмами"", но исчез вместе с деньгами. Сейчас выяснилось, что до этого он разыграл своё исчезновение: инсценировал похищение, избиение и вымогательство. Против Сергея уже подано не менее 10 заявлений в Центр объединённой полицейской службы (SPKT) от граждан РФ, Украины, Белоруссии и Франции. Общая сумма ущерба — больше 31 млрд рупий. По данным индонезийских правоохранителей, некоторые виллы Домогацкий успел продать нескольким людям одновременно: деньги внёс один, а документы оформили на другого. Были и те, кто перевёл крупные суммы за несуществующие проекты, — стройка так и не начиналась. Ранее мы писали, что Ларису Гузееву также обвинили в мошенничестве с виллами на Бали. В разговоре с корреспондентом Mash она заявила: ""Я вам желаю всего самого плохого, отстаньте, отстаньте от меня. Идиотка"". ❗ Подписывайся на Mash"
mash/68805,https://t.me/mash/68805,"Александра Радулова обвинил в мошенничестве бывший председатель совета директоров ""Транснационального банка"" Сергей Кононов. С его слов, нападающий ярославского ""Локомотива"" незаконно переписал на отца его фирму, которой принадлежит здание в центре Москвы, стоящее больше $20 млн долларов. Ещё до того, как Кононова осудили, он приятельствовал с хоккеистом. Игрок получал от банка особые проценты по вкладу в размере $20 млн. В 2015-м у точки отозвали лицензию, Радулов остался без денег. Тогда он потребовал с Кононова всё вернуть. У того не было нужной суммы, поэтому отдал на время свою фирму ""Дисконт Центр XXI"", которой принадлежит дом на Арбате. С этой постройки Саня получал проценты от арендаторов (среди них ""Азбука вкуса"", салон эротического массажа ""Самбука"" и другие точки). Банкстер же должен был якобы отдать обратно ему частями двадцать мультов. После дом в центре Москвы должен был вернуться во владение Кононова. Звезда КХЛ был его хозяином с 2015 по 2019 год, потом переписал контору на отца. Так здание стало на 100% принадлежать бате (ему ""Транснациональный банк"" возвратил все деньги, а Радулову — нет). Вскоре Сергей потребовал всё вернуть. Тогда спортсмен подал в полицию заявление о том, что Кононов похитил у него $20 млн. В итоге Саню признали потерпевшим, а финансиста приговорили к 12 годам лишения свободы. Со слов представителей Кононова, сейчас он пытается добиться возбуждения дела в отношении Александра. Ранее бывший банкир уже пытался доказать в суде, что сделка с Радуловым, по которой игрок должен был получать деньги, действительно была. Но суд в иске отказал, потому что у Сергея не было подтверждений сказанного. Тогда банкстер подал апелляцию, потом кассационную жалобу, но везде получил отказ. Адвокат Радулова Тимофей Цаголов заявил, что его клиент не отказывается от соглашения, он вернёт контору, но только тогда, когда получит обратно обещанную сумму. Однако проблема в том, что Кононов — банкрот, и у него нет никакого имущества в России, только за границей. Плюс он отбывает наказание в колонии. ❗️ Mash на спорте теперь в MAX"
mash/68806,https://t.me/mash/68806,"Водители, на носу зима — пора задуматься о смене резины. Чтобы не стоять в очередях, сделайте всё заранее. А подобрать сервис поможет 2ГИС. С помощью удобных фильтров: — Находим ближайшие сервисы рядом с домом или работой. — Выбираем лучший по рейтингу и отзывам. — Смотрим, где есть скидки на услуги. Планируйте переобувку с запасом — открывайте 2ГИС и пошло-поехало. Хоть на шипах, хоть на липучке!"
mash/68807,https://t.me/mash/68807,"Роскомнадзор признал, что будет частично ограничивать WhatsApp* и Telegram, — всё из-за преступников, использующих мессенджеры для мошенничества. Сегодня жители юга России жаловались на сбои вотсапа и телеграма. В ведомстве заявили, что действительно блокировали некоторые функции приложений, но всё для нашей безопасности — через сервисы жулики обманывают граждан и вымогают у них деньги. При этом руководство платформ не идёт на контакт с российскими правоохранителями, законодательство оно тоже не соблюдает. * Мессенджер принадлежит компании Meta, признанной в РФ экстремистской. ❗ Подписывайся на Mash в MAX, а то мало ли что"
mash/68808,https://t.me/mash/68808,"Экс-замминистра обороны Тимур Иванов хочет отправиться на СВО штурмовиком. Ходатайство об отправке на фронт он планирует подать в ближайшее время. По данным Mash, обвиненный во взяточничестве и растратах чиновник очень хочет реабилитировать свое имя — через участие в боях. Он уже сбросил около 15 кг, ежедневно занимается физкультурой и тренирует выносливость. В ближайшие пару недель планирует отправить ходатайство об отправке на СВО. Готов ехать на передок, в тылу отсиживаться не планирует. По данным адвоката Дениса Балуева, за событиями на фронте Иванов он следит по ТВ. Но на положительное решение об отправке на СВО сильно не рассчитывает — из-за доступа к гостайне и возраста. В сентябре ему предъявили новые обвинения по трем эпизодам: он получил взяток на 1,3 миллиарда рублей. ❗ Подписывайся на Mash"
mash/68809,https://t.me/mash/68809,"Первая жертва новогодних фейерверков — зумер из Подмосковья, который купил салют сильно заранее и испытал один из них прямо в ТЦ. До Нового года осталось 70 дней. По информации Mash, компания закупила пиротехнику в торговом центре в Воскресенске и опробовала её прямо в уборной ресторана. Экспириенс закончился неудачно — залп попал в лицо их 16-летнего товарища. Школьника увезли в больницу с ранением правого глаза, ожогами носа, скулы и кисти руки. ❗ Подписывайся на Mash"
mash/68810,https://t.me/mash/68810,"Билайн получил сертификат ""Отличное место работы"". Его получают компании с 61% и выше участия в анонимном опросе сотрудников, а результаты должны войти в ТОП-25% лучших по бенчмарку отрасли или страны. Согласно исследованию Happy Job, за последний год Билайн прокачался по всем эйчарным метрикам. Готовность рекомендовать своего работодателя (eNPS) выросла на 20,6 п.п. Оператор с большим отрывом лидирует относительно своих конкурентов. Со слов гендиректора компании Сергея Анохина, Билайн — это в первую очередь люди. Впереди много важных шагов, а высокая оценка — это мощный заряд энергии, который вдохновляет двигаться дальше."
mash/68811,https://t.me/mash/68811,"Хоа-хоа-хоа! Вот уже и среда, трудяги. Медленно движемся к выходным. А вот вам новости. — Телеграмеры жалуются на сбои в работе мессенджера. Роскомнадзор признался, что ограничивает работу ТГ и экстремистского ""Вотсапа"" из-за безопасности — в приложениях слишком много мошенников. — Осуждённый экс-замминистра обороны Тимур Иванов просится на СВО — штурмовиком. Он получил 13 лет колонии за растрату и легализацию денежных средств. — МРОТ увеличится до 27 093 рублей с 1 января 2026 года — законопроект прошёл первое чтение в Госдуме. — Красная рыба и икра могут подешеветь к Новому году — так сказали в Росрыболовстве. Деликатесов в этом году добыли очень много, хватит и для РФ, и на экспорт. — Резервистов отправят защищать НПЗ от атак ВСУшных дронов, сообщили в Генштабе. Там подчеркнули, что законопроект не предусматривает мобилизации, не касается всех россиян и не предусматривает отправку на СВО. — Новая ""Волга"" оказалась копией Geely Atlas — авто с шильдиками Volga, подписанными Geely Design, сняли на перегоне из Китая. — Олимпийские игры в Австралии в 2032 году пройдут в реке Фицрой — спортсмены будут соревноваться вместе с крокодилами. ❗️ Подписывайся на Mash"
mash/68812,https://t.me/mash/68812,"""Докладываю: у меня пленный, поднимаю голову, а он уже хватает автомат"" Прежде чем сойтись врукопашную с врагом, солдат должен потерять автомат, гранаты, нож и сапёрную лопатку, но самое главное — встретить на поле боя такого же ""счастливчика"". У штурмовика с позывным Кирпич было при себе всё оружие, но противник оказался хитрее. В итоге их драка вышла настолько киношной, что попала в фильм ""Лучшие в аду"". Кирпич — новый герой подкаста ""Как это было"". Он из Нижнего Новгорода, служил в ОМОНе, штурмовал Попасную, год провёл на гражданке, а потом вернулся на СВО — закрывать гештальты. В интервью рассказал про тот самый рукопашный бой, почему украинцы в экстренных ситуациях переходят на русский, и что самое страшное он встретил в госпитале после ранения. Смотрите в VK Видео и слушайте в аудиоформате."
mash/68813,https://t.me/mash/68813,"Взрыв произошёл у воинской части в Ставрополе — пострадала женщина. По информации Mash, заряд сдетонировал около 19 вечера. Местные говорят, взрывчатка была в детской коляске на автобусной остановке. Пострадавшая получила множественные осколочные ранения и госпитализирована, её состояние врачи оценивают как тяжёлое. Силовики рассматривают несколько версий произошедшего, в том числе диверсию с возможным украинским следом. Предположительно, СВУ сработало дистанционно. ❗️ Подписывайся на Mash"
mash/68814,https://t.me/mash/68814,"Задержан подозреваемый во взрыве в Ставрополе. По данным Mash, предполагаемый подрывник, предположительно, оставил взрывчатку в детской коляске. Сейчас мужчину отвели на территорию воинской части для допроса. Пострадавшая женщина скончалась от полученных травм. UPD. По другим сведениям, потерпевшая осталась жива. ❗️ Подписывайся на Mash"
mash/68815,https://t.me/mash/68815,"Взрывы слышны в Челябинске. Местные говорят, в одном из районов появилась вспышка, затем стали слышны хлопки — сейчас звучат сирены. ❗️ Подписывайся на Mash"
mash/68816,https://t.me/mash/68816,"Взрыв прогремел на заводе в Копейске Челябинской области — есть погибшие, уточнил губернатор. Взрыв вызвал обрушение перекрытий и возгорание внутри здания. На месте работают спасатели, медики и следователи, развернут оперативный штаб. UPD. Предварительно, погибло четыре человека, ещё несколько пострадало. ❗️ Подписывайся на Mash"
mash/68817,https://t.me/mash/68817,"До шести выросло количество погибших в результате взрыва в Копейске. По информации Mash, ещё один человек в больнице, двум оказали помощь на месте. На данный момент проводятся аварийно-спасательные работы. UPD. Погибли 9 человек. Ещё 5 человек пострадали. ❗️ Подписывайся на Mash"
